i	769	x	62	y	166	z	184	n	255	
i	770	x	60	y	166	z	182	n	253	
i	771	x	60	y	164	z	182	n	252	
i	772	x	62	y	168	z	182	n	255	
i	773	x	62	y	166	z	182	n	254	
i	774	x	56	y	168	z	184	n	255	
i	775	x	60	y	168	z	186	n	257	
i	776	x	64	y	166	z	180	n	253	
i	777	x	62	y	166	z	182	n	254	
i	778	x	60	y	168	z	182	n	254	
i	779	x	60	y	166	z	180	n	252	
i	780	x	58	y	168	z	182	n	254	
i	781	x	60	y	166	z	180	n	252	
i	782	x	62	y	168	z	182	n	255	
i	783	x	60	y	168	z	182	n	254	
i	784	x	60	y	168	z	182	n	254	
i	785	x	62	y	168	z	182	n	255	
i	786	x	62	y	168	z	182	n	255	
i	787	x	64	y	170	z	180	n	255	
i	788	x	62	y	168	z	182	n	255	
i	789	x	62	y	168	z	182	n	255	
i	790	x	64	y	168	z	182	n	255	
i	791	x	64	y	168	z	186	n	258	
i	792	x	64	y	166	z	182	n	254	
i	793	x	64	y	168	z	184	n	257	
i	794	x	60	y	170	z	184	n	257	
i	795	x	62	y	170	z	186	n	259	
i	796	x	64	y	172	z	184	n	259	
i	797	x	62	y	176	z	182	n	260	
i	798	x	60	y	176	z	182	n	260	
i	799	x	60	y	172	z	180	n	256	
i	800	x	60	y	172	z	178	n	254	
i	801	x	60	y	174	z	180	n	257	
i	802	x	60	y	172	z	180	n	256	
i	803	x	62	y	168	z	178	n	252	
i	804	x	64	y	172	z	184	n	259	
i	805	x	62	y	168	z	184	n	256	
i	806	x	62	y	166	z	182	n	254	
i	807	x	62	y	168	z	180	n	253	
i	808	x	62	y	166	z	180	n	252	
i	809	x	62	y	170	z	180	n	255	
i	810	x	58	y	170	z	178	n	252	
i	811	x	58	y	168	z	180	n	252	
i	812	x	62	y	168	z	178	n	252	
i	813	x	62	y	168	z	180	n	253	
i	814	x	60	y	170	z	180	n	254	
i	815	x	62	y	168	z	180	n	253	
i	816	x	60	y	168	z	180	n	253	
i	817	x	60	y	168	z	180	n	253	
i	818	x	62	y	168	z	178	n	252	
i	819	x	60	y	168	z	180	n	253	
i	820	x	60	y	166	z	180	n	252	
i	821	x	60	y	166	z	182	n	253	
i	822	x	62	y	168	z	176	n	251	
i	823	x	62	y	168	z	178	n	252	
i	824	x	60	y	172	z	180	n	256	
i	825	x	62	y	174	z	178	n	256	
i	826	x	58	y	176	z	180	n	258	
i	827	x	54	y	176	z	178	n	256	
i	828	x	60	y	178	z	182	n	261	
i	829	x	58	y	176	z	178	n	256	
i	830	x	60	y	176	z	178	n	257	
i	831	x	62	y	174	z	178	n	256	
i	832	x	60	y	176	z	178	n	257	
i	833	x	62	y	174	z	180	n	257	
i	834	x	62	y	172	z	180	n	256	
i	835	x	60	y	170	z	182	n	256	
i	836	x	60	y	174	z	178	n	256	
i	837	x	60	y	170	z	178	n	253	
i	838	x	58	y	168	z	180	n	252	
i	839	x	60	y	170	z	178	n	253	
i	840	x	150	y	150	z	150	n	259	
i	841	x	62	y	168	z	178	n	252	
i	842	x	62	y	166	z	180	n	252	
i	843	x	60	y	168	z	176	n	250	
i	844	x	60	y	164	z	180	n	250	
i	845	x	60	y	168	z	178	n	252	
i	846	x	58	y	168	z	176	n	250	
i	847	x	58	y	172	z	178	n	254	
i	848	x	58	y	172	z	176	n	252	
i	849	x	58	y	174	z	176	n	254	
i	850	x	62	y	174	z	178	n	256	
i	851	x	66	y	172	z	182	n	258	
i	852	x	64	y	180	z	180	n	262	
i	853	x	64	y	180	z	180	n	262	
i	854	x	60	y	184	z	184	n	267	
i	855	x	64	y	188	z	182	n	269	
i	856	x	66	y	184	z	184	n	268	
i	857	x	68	y	186	z	182	n	268	
i	858	x	66	y	190	z	182	n	271	
i	859	x	70	y	194	z	180	n	273	
i	860	x	72	y	196	z	184	n	278	
i	861	x	68	y	200	z	184	n	280	
i	862	x	68	y	198	z	182	n	277	
i	863	x	72	y	192	z	188	n	278	
i	864	x	74	y	190	z	190	n	278	
i	865	x	70	y	196	z	186	n	279	
i	866	x	70	y	196	z	186	n	279	
i	867	x	76	y	196	z	186	n	280	
i	868	x	76	y	194	z	186	n	279	
i	869	x	74	y	192	z	184	n	276	
i	870	x	72	y	192	z	184	n	275	
i	871	x	72	y	194	z	178	n	272	
i	872	x	72	y	196	z	180	n	275	
i	873	x	70	y	198	z	180	n	276	
i	874	x	70	y	198	z	178	n	275	
i	875	x	68	y	194	z	178	n	271	
i	876	x	72	y	208	z	178	n	283	
i	877	x	72	y	214	z	178	n	287	
i	878	x	80	y	208	z	182	n	287	
i	879	x	80	y	208	z	182	n	287	
i	880	x	76	y	216	z	176	n	288	
i	881	x	72	y	218	z	178	n	290	
i	882	x	76	y	216	z	176	n	288	
i	883	x	80	y	204	z	178	n	282	
i	884	x	88	y	216	z	176	n	292	
i	885	x	74	y	218	z	176	n	289	
i	886	x	90	y	212	z	186	n	296	
i	887	x	94	y	214	z	184	n	297	
i	888	x	90	y	212	z	180	n	292	
i	889	x	96	y	224	z	180	n	302	
i	890	x	108	y	230	z	176	n	309	
i	891	x	102	y	232	z	162	n	300	
i	892	x	104	y	254	z	168	n	321	
i	893	x	96	y	252	z	174	n	320	
i	894	x	86	y	250	z	170	n	314	
i	895	x	82	y	240	z	170	n	305	
i	896	x	94	y	240	z	172	n	309	
i	897	x	96	y	238	z	166	n	305	
i	898	x	92	y	234	z	162	n	299	
i	899	x	94	y	244	z	154	n	303	
i	900	x	92	y	246	z	158	n	306	
i	901	x	84	y	246	z	156	n	303	
i	902	x	78	y	248	z	164	n	307	
i	903	x	86	y	242	z	158	n	301	
i	904	x	86	y	242	z	158	n	301	
i	905	x	78	y	244	z	160	n	302	
i	906	x	68	y	246	z	158	n	300	
i	907	x	64	y	254	z	166	n	310	
i	908	x	62	y	256	z	162	n	309	
i	909	x	58	y	258	z	154	n	306	
i	910	x	74	y	266	z	158	n	318	
i	911	x	80	y	270	z	156	n	321	
i	912	x	72	y	270	z	160	n	322	
i	913	x	78	y	274	z	156	n	324	
i	914	x	82	y	276	z	150	n	324	
i	915	x	70	y	278	z	144	n	320	
i	916	x	102	y	274	z	144	n	325	
i	917	x	116	y	272	z	144	n	328	
i	918	x	122	y	272	z	140	n	329	
i	919	x	130	y	264	z	136	n	324	
i	920	x	140	y	244	z	134	n	311	
i	921	x	142	y	232	z	128	n	300	
i	922	x	138	y	222	z	130	n	291	
i	923	x	130	y	216	z	130	n	283	
i	924	x	132	y	226	z	132	n	293	
i	925	x	128	y	218	z	128	n	283	
i	926	x	128	y	212	z	134	n	281	
i	927	x	130	y	222	z	144	n	294	
i	928	x	130	y	224	z	142	n	295	
i	929	x	128	y	224	z	140	n	293	
i	930	x	120	y	244	z	142	n	306	
i	931	x	124	y	248	z	142	n	311	
i	932	x	120	y	260	z	144	n	320	
i	933	x	120	y	266	z	142	n	324	
i	934	x	118	y	274	z	140	n	329	
i	935	x	118	y	276	z	142	n	332	
i	936	x	112	y	282	z	146	n	336	
i	937	x	114	y	274	z	142	n	328	
i	938	x	112	y	270	z	144	n	325	
i	939	x	114	y	266	z	148	n	325	
i	940	x	116	y	268	z	146	n	326	
i	941	x	116	y	266	z	144	n	323	
i	942	x	116	y	266	z	150	n	326	
i	943	x	118	y	264	z	148	n	324	
i	944	x	118	y	260	z	146	n	320	
i	945	x	116	y	260	z	144	n	319	
i	946	x	114	y	266	z	142	n	322	
i	947	x	116	y	270	z	140	n	325	
i	948	x	116	y	274	z	136	n	327	
i	949	x	120	y	270	z	132	n	323	
i	950	x	118	y	278	z	132	n	329	
i	951	x	118	y	280	z	128	n	329	
i	952	x	120	y	278	z	124	n	327	
i	953	x	118	y	268	z	124	n	318	
i	954	x	120	y	262	z	126	n	314	
i	955	x	118	y	260	z	122	n	310	
i	956	x	118	y	260	z	118	n	308	
i	957	x	118	y	264	z	114	n	310	
i	958	x	120	y	262	z	112	n	309	
i	959	x	122	y	260	z	116	n	309	
i	960	x	122	y	258	z	118	n	308	
i	961	x	122	y	256	z	124	n	309	
i	962	x	122	y	256	z	118	n	307	
i	963	x	120	y	258	z	118	n	308	
i	964	x	120	y	256	z	118	n	306	
i	965	x	120	y	256	z	118	n	306	
i	966	x	120	y	256	z	118	n	306	
i	967	x	120	y	254	z	118	n	304	
i	968	x	120	y	258	z	120	n	308	
i	969	x	120	y	256	z	124	n	308	
i	970	x	120	y	252	z	122	n	304	
i	971	x	120	y	260	z	122	n	311	
i	972	x	126	y	264	z	128	n	319	
i	973	x	124	y	264	z	132	n	320	
i	974	x	124	y	264	z	134	n	320	
i	975	x	126	y	274	z	136	n	330	
i	976	x	130	y	282	z	134	n	338	
i	977	x	130	y	294	z	128	n	346	
i	978	x	132	y	276	z	134	n	334	
i	979	x	126	y	264	z	140	n	324	
i	980	x	120	y	252	z	146	n	314	
i	981	x	118	y	242	z	148	n	307	
i	982	x	124	y	248	z	148	n	314	
i	983	x	130	y	254	z	146	n	320	
i	984	x	136	y	256	z	144	n	323	
i	985	x	134	y	260	z	142	n	325	
i	986	x	132	y	258	z	144	n	323	
i	987	x	130	y	260	z	146	n	325	
i	988	x	126	y	254	z	146	n	318	
i	989	x	120	y	254	z	142	n	314	
i	990	x	124	y	254	z	146	n	318	
i	991	x	126	y	258	z	144	n	321	
i	992	x	124	y	260	z	144	n	322	
i	993	x	122	y	258	z	144	n	319	
i	994	x	120	y	262	z	138	n	319	
i	995	x	122	y	274	z	136	n	329	
i	996	x	120	y	274	z	134	n	327	
i	997	x	122	y	288	z	130	n	338	
i	998	x	120	y	302	z	128	n	349	
i	999	x	108	y	298	z	136	n	344	
i	1000	x	110	y	276	z	142	n	329	
i	1001	x	116	y	266	z	142	n	323	
i	1002	x	118	y	278	z	136	n	331	
i	1003	x	130	y	292	z	122	n	342	
i	1004	x	134	y	286	z	122	n	338	
i	1005	x	136	y	282	z	114	n	333	
i	1006	x	140	y	274	z	112	n	327	
i	1007	x	136	y	272	z	116	n	325	
i	1008	x	134	y	276	z	112	n	326	
i	1009	x	136	y	272	z	108	n	322	
i	1010	x	142	y	268	z	108	n	321	
i	1011	x	140	y	262	z	114	n	318	
i	1012	x	142	y	254	z	120	n	314	
i	1013	x	140	y	252	z	120	n	312	
i	1014	x	140	y	250	z	122	n	311	
i	1015	x	138	y	258	z	124	n	317	
i	1016	x	138	y	254	z	124	n	314	
i	1017	x	138	y	254	z	124	n	314	
i	1018	x	132	y	258	z	124	n	315	
i	1019	x	128	y	264	z	124	n	318	
i	1020	x	128	y	274	z	120	n	325	
i	1021	x	126	y	276	z	112	n	323	
i	1022	x	122	y	278	z	106	n	321	
i	1023	x	122	y	288	z	96	n	327	
i	1024	x	120	y	288	z	88	n	324	
i	1025	x	120	y	282	z	88	n	318	
i	1026	x	122	y	282	z	86	n	319	
i	1027	x	124	y	280	z	82	n	317	
i	1028	x	126	y	278	z	80	n	315	
i	1029	x	128	y	274	z	78	n	312	
i	1030	x	126	y	268	z	80	n	306	
i	1031	x	128	y	264	z	80	n	304	
i	1032	x	130	y	258	z	84	n	300	
i	1033	x	124	y	256	z	88	n	297	
i	1034	x	128	y	254	z	92	n	298	
i	1035	x	126	y	250	z	98	n	296	
i	1036	x	124	y	244	z	102	n	292	
i	1037	x	124	y	246	z	106	n	295	
i	1038	x	126	y	250	z	110	n	300	
i	1039	x	124	y	252	z	110	n	301	
i	1040	x	122	y	260	z	110	n	307	
i	1041	x	120	y	270	z	112	n	315	
i	1042	x	116	y	280	z	114	n	323	
i	1043	x	112	y	280	z	114	n	322	
i	1044	x	110	y	270	z	120	n	315	
i	1045	x	110	y	266	z	124	n	313	
i	1046	x	104	y	260	z	128	n	307	
i	1047	x	104	y	274	z	134	n	322	
i	1048	x	104	y	282	z	132	n	328	
i	1049	x	102	y	290	z	132	n	334	
i	1050	x	102	y	282	z	136	n	329	
i	1051	x	108	y	274	z	142	n	326	
i	1052	x	110	y	270	z	144	n	325	
i	1053	x	116	y	272	z	142	n	328	
i	1054	x	118	y	276	z	142	n	332	
i	1055	x	118	y	278	z	140	n	332	
i	1056	x	122	y	278	z	138	n	333	
i	1057	x	128	y	274	z	134	n	330	
i	1058	x	126	y	276	z	132	n	330	
i	1059	x	126	y	272	z	134	n	328	
i	1060	x	124	y	274	z	130	n	327	
i	1061	x	128	y	272	z	128	n	326	
i	1062	x	128	y	270	z	128	n	325	
i	1063	x	132	y	266	z	128	n	323	
i	1064	x	130	y	256	z	126	n	313	
i	1065	x	128	y	252	z	126	n	309	
i	1066	x	130	y	248	z	126	n	307	
i	1067	x	128	y	244	z	130	n	304	
i	1068	x	130	y	244	z	130	n	305	
i	1069	x	130	y	248	z	130	n	308	
i	1070	x	130	y	250	z	130	n	310	
i	1071	x	130	y	256	z	130	n	315	
i	1072	x	128	y	262	z	130	n	319	
i	1073	x	122	y	262	z	130	n	316	
i	1074	x	104	y	266	z	142	n	318	
i	1075	x	104	y	268	z	144	n	321	
i	1076	x	108	y	274	z	138	n	325	
i	1077	x	120	y	274	z	132	n	326	
i	1078	x	112	y	246	z	148	n	308	
i	1079	x	100	y	232	z	160	n	299	
i	1080	x	100	y	226	z	150	n	289	
i	1081	x	108	y	230	z	148	n	294	
i	1082	x	106	y	218	z	152	n	286	
i	1083	x	100	y	206	z	154	n	275	
i	1084	x	96	y	206	z	174	n	286	
i	1085	x	122	y	226	z	162	n	303	
i	1086	x	100	y	220	z	164	n	292	
i	1087	x	80	y	230	z	160	n	291	
i	1088	x	74	y	228	z	150	n	282	
i	1089	x	92	y	226	z	160	n	291	
i	1090	x	100	y	218	z	156	n	286	
i	1091	x	112	y	212	z	156	n	286	
i	1092	x	140	y	190	z	156	n	282	
i	1093	x	144	y	172	z	148	n	268	
i	1094	x	182	y	182	z	190	n	319	
i	1095	x	182	y	202	z	140	n	305	
i	1096	x	186	y	288	z	138	n	369	
i	1097	x	180	y	294	z	66	n	350	
i	1098	x	56	y	302	z	118	n	329	
i	1099	x	76	y	306	z	108	n	333	
i	1100	x	156	y	238	z	98	n	300	
i	1101	x	238	y	-96	z	160	n	302	
i	1102	x	16	y	-96	z	124	n	157	
i	1103	x	100	y	186	z	156	n	262	
i	1104	x	110	y	258	z	192	n	339	
i	1105	x	102	y	296	z	158	n	350	
i	1106	x	90	y	282	z	102	n	313	
i	1107	x	134	y	226	z	156	n	305	
i	1108	x	-56	y	152	z	254	n	301	
i	1109	x	38	y	132	z	268	n	301	
i	1110	x	178	y	140	z	274	n	355	
i	1111	x	100	y	92	z	176	n	222	
i	1112	x	68	y	156	z	188	n	253	
i	1113	x	150	y	150	z	150	n	259	
i	1114	x	150	y	150	z	150	n	259	
i	1115	x	150	y	150	z	150	n	259	
i	1116	x	150	y	150	z	150	n	259	
i	1117	x	150	y	150	z	150	n	259	
i	1118	x	150	y	150	z	150	n	259	
i	1119	x	150	y	150	z	150	n	259	
i	1120	x	90	y	166	z	208	n	280	
i	1121	x	84	y	162	z	212	n	279	
i	1122	x	82	y	174	z	210	n	284	
i	1123	x	90	y	160	z	218	n	284	
i	1124	x	90	y	170	z	220	n	292	
i	1125	x	84	y	178	z	204	n	283	
i	1126	x	104	y	180	z	222	n	304	
i	1127	x	108	y	164	z	226	n	299	
i	1128	x	80	y	168	z	212	n	282	
i	1129	x	94	y	166	z	222	n	292	
i	1130	x	108	y	170	z	226	n	302	
i	1131	x	92	y	172	z	220	n	294	
i	1132	x	90	y	170	z	214	n	287	
i	1133	x	100	y	174	z	222	n	299	
i	1134	x	90	y	172	z	218	n	291	
i	1135	x	94	y	170	z	220	n	293	
i	1136	x	92	y	170	z	216	n	289	
i	1137	x	88	y	168	z	214	n	285	
i	1138	x	90	y	170	z	218	n	290	
i	1139	x	98	y	166	z	216	n	289	
i	1140	x	86	y	168	z	218	n	288	
i	1141	x	82	y	164	z	212	n	280	
i	1142	x	92	y	170	z	216	n	289	
i	1143	x	100	y	168	z	222	n	295	
i	1144	x	94	y	168	z	218	n	290	
i	1145	x	86	y	168	z	214	n	285	
i	1146	x	94	y	170	z	220	n	293	
i	1147	x	88	y	164	z	220	n	288	
i	1148	x	94	y	166	z	218	n	289	
i	1149	x	90	y	166	z	214	n	285	
i	1150	x	94	y	166	z	220	n	291	
i	1151	x	94	y	164	z	220	n	290	
i	1152	x	94	y	168	z	218	n	290	
i	1153	x	94	y	166	z	218	n	289	
i	1154	x	94	y	166	z	220	n	291	
i	1155	x	100	y	166	z	220	n	293	
i	1156	x	94	y	164	z	228	n	296	
i	1157	x	98	y	164	z	216	n	288	
i	1158	x	94	y	168	z	218	n	290	
i	1159	x	96	y	164	z	220	n	290	
i	1160	x	90	y	168	z	222	n	292	
i	1161	x	92	y	164	z	216	n	286	
i	1162	x	102	y	166	z	224	n	296	
i	1163	x	94	y	162	z	220	n	288	
i	1164	x	92	y	168	z	220	n	291	
i	1165	x	96	y	166	z	224	n	294	
i	1166	x	94	y	164	z	220	n	290	
i	1167	x	94	y	168	z	222	n	293	
i	1168	x	96	y	166	z	220	n	291	
i	1169	x	92	y	166	z	220	n	290	
i	1170	x	98	y	164	z	222	n	292	
i	1171	x	98	y	166	z	220	n	292	
i	1172	x	92	y	164	z	218	n	287	
i	1173	x	94	y	164	z	222	n	291	
i	1174	x	96	y	168	z	222	n	294	
i	1175	x	96	y	164	z	220	n	290	
i	1176	x	92	y	166	z	218	n	289	
i	1177	x	100	y	166	z	222	n	294	
i	1178	x	98	y	168	z	222	n	295	
i	1179	x	94	y	166	z	220	n	291	
i	1180	x	96	y	168	z	220	n	292	
i	1181	x	96	y	166	z	220	n	291	
i	1182	x	96	y	166	z	218	n	290	
i	1183	x	96	y	166	z	220	n	291	
i	1184	x	94	y	164	z	220	n	290	
i	1185	x	94	y	164	z	220	n	290	
i	1186	x	96	y	164	z	220	n	290	
i	1187	x	96	y	166	z	220	n	291	
i	1188	x	94	y	166	z	220	n	291	
i	1189	x	96	y	166	z	220	n	291	
i	1190	x	96	y	168	z	222	n	294	
i	1191	x	96	y	164	z	220	n	290	
i	1192	x	96	y	168	z	220	n	292	
i	1193	x	94	y	168	z	222	n	293	
i	1194	x	96	y	166	z	222	n	293	
i	1195	x	94	y	168	z	218	n	290	
i	1196	x	98	y	168	z	218	n	292	
i	1197	x	98	y	166	z	220	n	292	
i	1198	x	98	y	166	z	222	n	294	
i	1199	x	96	y	166	z	220	n	291	
i	1200	x	98	y	166	z	222	n	294	
i	1201	x	96	y	168	z	220	n	292	
i	1202	x	94	y	166	z	220	n	291	
i	1203	x	96	y	166	z	220	n	291	
i	1204	x	100	y	170	z	220	n	295	
i	1205	x	96	y	168	z	222	n	294	
i	1206	x	98	y	166	z	224	n	295	
i	1207	x	96	y	166	z	220	n	291	
i	1208	x	96	y	166	z	220	n	291	
i	1209	x	96	y	168	z	222	n	294	
i	1210	x	96	y	166	z	222	n	293	
i	1211	x	94	y	168	z	218	n	290	
i	1212	x	96	y	168	z	222	n	294	
i	1213	x	96	y	166	z	220	n	291	
i	1214	x	96	y	166	z	220	n	291	
i	1215	x	96	y	166	z	220	n	291	
i	1216	x	96	y	166	z	220	n	291	
i	1217	x	98	y	168	z	220	n	293	
i	1218	x	96	y	166	z	220	n	291	
i	1219	x	94	y	164	z	220	n	290	
i	1220	x	94	y	168	z	224	n	295	
i	1221	x	98	y	168	z	222	n	295	
i	1222	x	98	y	168	z	222	n	295	
i	1223	x	98	y	166	z	222	n	294	
i	1224	x	94	y	166	z	220	n	291	
i	1225	x	94	y	164	z	222	n	291	
i	1226	x	96	y	168	z	220	n	292	
i	1227	x	96	y	166	z	220	n	291	
i	1228	x	96	y	166	z	220	n	291	
i	1229	x	96	y	168	z	222	n	294	
i	1230	x	96	y	168	z	222	n	294	
i	1231	x	94	y	168	z	222	n	293	
i	1232	x	100	y	168	z	222	n	295	
i	1233	x	98	y	166	z	220	n	292	
i	1234	x	96	y	168	z	222	n	294	
i	1235	x	96	y	166	z	222	n	293	
i	1236	x	98	y	166	z	220	n	292	
i	1237	x	96	y	166	z	222	n	293	
i	1238	x	96	y	166	z	224	n	294	
i	1239	x	92	y	166	z	222	n	292	
i	1240	x	96	y	166	z	220	n	291	
i	1241	x	98	y	166	z	220	n	292	
i	1242	x	96	y	166	z	222	n	293	
i	1243	x	96	y	166	z	220	n	291	
i	1244	x	96	y	164	z	220	n	290	
i	1245	x	94	y	170	z	220	n	293	
i	1246	x	98	y	166	z	220	n	292	
i	1247	x	98	y	166	z	220	n	292	
i	1248	x	98	y	168	z	220	n	293	
i	1249	x	98	y	164	z	220	n	291	
i	1250	x	96	y	166	z	222	n	293	
i	1251	x	96	y	166	z	220	n	291	
i	1252	x	94	y	166	z	224	n	294	
i	1253	x	98	y	166	z	222	n	294	
i	1254	x	98	y	166	z	220	n	292	
i	1255	x	96	y	164	z	222	n	292	
i	1256	x	96	y	164	z	222	n	292	
i	1257	x	100	y	166	z	222	n	294	
i	1258	x	94	y	166	z	220	n	291	
i	1259	x	96	y	170	z	222	n	295	
i	1260	x	96	y	168	z	220	n	292	
i	1261	x	98	y	166	z	220	n	292	
i	1262	x	100	y	164	z	222	n	293	
i	1263	x	100	y	166	z	222	n	294	
i	1264	x	98	y	164	z	220	n	291	
i	1265	x	98	y	166	z	220	n	292	
i	1266	x	102	y	170	z	222	n	297	
i	1267	x	96	y	166	z	220	n	291	
i	1268	x	98	y	166	z	222	n	294	
i	1269	x	96	y	166	z	222	n	293	
i	1270	x	98	y	166	z	220	n	292	
i	1271	x	96	y	166	z	220	n	291	
i	1272	x	98	y	166	z	220	n	292	
i	1273	x	96	y	164	z	222	n	292	
i	1274	x	98	y	166	z	224	n	295	
i	1275	x	96	y	166	z	224	n	294	
i	1276	x	98	y	166	z	222	n	294	
i	1277	x	96	y	166	z	220	n	291	
i	1278	x	96	y	168	z	222	n	294	
i	1279	x	96	y	166	z	222	n	293	
i	1280	x	96	y	168	z	220	n	292	
i	1281	x	96	y	168	z	222	n	294	
i	1282	x	100	y	166	z	220	n	293	
i	1283	x	98	y	166	z	222	n	294	
i	1284	x	98	y	166	z	224	n	295	
i	1285	x	98	y	166	z	222	n	294	
i	1286	x	96	y	166	z	220	n	291	
i	1287	x	96	y	166	z	222	n	293	
i	1288	x	96	y	166	z	224	n	294	
i	1289	x	96	y	168	z	222	n	294	
i	1290	x	100	y	168	z	222	n	295	
i	1291	x	98	y	166	z	220	n	292	
i	1292	x	96	y	166	z	222	n	293	
i	1293	x	98	y	168	z	222	n	295	
i	1294	x	96	y	168	z	222	n	294	
i	1295	x	96	y	168	z	222	n	294	
i	1296	x	98	y	164	z	222	n	292	
i	1297	x	96	y	166	z	222	n	293	
i	1298	x	98	y	166	z	222	n	294	
i	1299	x	98	y	166	z	222	n	294	
i	1300	x	96	y	168	z	222	n	294	
i	1301	x	96	y	168	z	222	n	294	
i	1302	x	102	y	168	z	224	n	298	
i	1303	x	96	y	168	z	220	n	292	
i	1304	x	98	y	166	z	220	n	292	
i	1305	x	96	y	166	z	222	n	293	
i	1306	x	98	y	168	z	222	n	295	
i	1307	x	94	y	166	z	218	n	289	
i	1308	x	92	y	168	z	222	n	293	
i	1309	x	98	y	164	z	224	n	294	
i	1310	x	98	y	166	z	222	n	294	
i	1311	x	100	y	166	z	224	n	296	
i	1312	x	98	y	166	z	224	n	295	
i	1313	x	98	y	168	z	222	n	295	
i	1314	x	96	y	168	z	220	n	292	
i	1315	x	100	y	168	z	224	n	297	
i	1316	x	104	y	166	z	222	n	296	
i	1317	x	104	y	162	z	224	n	295	
i	1318	x	100	y	166	z	224	n	296	
i	1319	x	100	y	166	z	222	n	294	
i	1320	x	96	y	162	z	222	n	291	
i	1321	x	100	y	166	z	222	n	294	
i	1322	x	104	y	162	z	224	n	295	
i	1323	x	98	y	166	z	222	n	294	
i	1324	x	86	y	168	z	212	n	283	
i	1325	x	88	y	162	z	216	n	283	
i	1326	x	86	y	170	z	210	n	283	
i	1327	x	106	y	170	z	222	n	299	
i	1328	x	106	y	178	z	220	n	302	
i	1329	x	78	y	164	z	208	n	276	
i	1330	x	58	y	152	z	204	n	260	
i	1331	x	96	y	172	z	214	n	290	
i	1332	x	98	y	158	z	230	n	295	
i	1333	x	80	y	160	z	222	n	285	
i	1334	x	114	y	180	z	228	n	312	
i	1335	x	98	y	172	z	228	n	301	
i	1336	x	100	y	156	z	230	n	295	
i	1337	x	100	y	168	z	220	n	294	
i	1338	x	108	y	182	z	222	n	306	
i	1339	x	94	y	178	z	218	n	296	
i	1340	x	122	y	210	z	210	n	321	
i	1341	x	92	y	198	z	208	n	301	
i	1342	x	114	y	192	z	224	n	316	
i	1343	x	106	y	216	z	212	n	320	
i	1344	x	114	y	198	z	228	n	322	
i	1345	x	102	y	198	z	224	n	315	
i	1346	x	110	y	222	z	208	n	323	
i	1347	x	104	y	208	z	218	n	318	
i	1348	x	116	y	258	z	184	n	337	
i	1349	x	128	y	244	z	210	n	346	
i	1350	x	62	y	258	z	210	n	338	
i	1351	x	114	y	248	z	196	n	336	
i	1352	x	80	y	260	z	232	n	357	
i	1353	x	118	y	272	z	196	n	355	
i	1354	x	100	y	270	z	170	n	334	
i	1355	x	160	y	234	z	240	n	371	
i	1356	x	138	y	248	z	224	n	361	
i	1357	x	150	y	260	z	196	n	358	
i	1358	x	170	y	266	z	172	n	359	
i	1359	x	200	y	252	z	136	n	349	
i	1360	x	172	y	258	z	114	n	330	
i	1361	x	146	y	246	z	150	n	323	
i	1362	x	132	y	256	z	174	n	336	
i	1363	x	164	y	256	z	196	n	361	
i	1364	x	176	y	266	z	192	n	372	
i	1365	x	142	y	272	z	200	n	366	
i	1366	x	130	y	272	z	204	n	364	
i	1367	x	124	y	268	z	204	n	358	
i	1368	x	160	y	252	z	204	n	361	
i	1369	x	158	y	252	z	192	n	354	
i	1370	x	164	y	248	z	176	n	345	
i	1371	x	156	y	254	z	164	n	340	
i	1372	x	142	y	266	z	156	n	339	
i	1373	x	158	y	280	z	156	n	357	
i	1374	x	174	y	296	z	160	n	378	
i	1375	x	178	y	302	z	152	n	382	
i	1376	x	168	y	306	z	158	n	383	
i	1377	x	156	y	306	z	162	n	379	
i	1378	x	158	y	296	z	166	n	374	
i	1379	x	156	y	288	z	160	n	364	
i	1380	x	140	y	270	z	176	n	351	
i	1381	x	134	y	262	z	180	n	344	
i	1382	x	112	y	252	z	188	n	333	
i	1383	x	92	y	256	z	178	n	325	
i	1384	x	92	y	250	z	176	n	319	
i	1385	x	94	y	246	z	178	n	317	
i	1386	x	86	y	226	z	176	n	299	
i	1387	x	74	y	224	z	172	n	291	
i	1388	x	66	y	226	z	168	n	289	
i	1389	x	68	y	220	z	162	n	281	
i	1390	x	70	y	214	z	164	n	278	
i	1391	x	74	y	210	z	164	n	276	
i	1392	x	76	y	208	z	164	n	275	
i	1393	x	82	y	208	z	160	n	274	
i	1394	x	84	y	204	z	160	n	272	
i	1395	x	84	y	200	z	158	n	268	
i	1396	x	82	y	208	z	160	n	274	
i	1397	x	86	y	214	z	160	n	280	
i	1398	x	82	y	220	z	160	n	284	
i	1399	x	86	y	226	z	158	n	288	
i	1400	x	90	y	226	z	162	n	292	
i	1401	x	94	y	236	z	158	n	299	
i	1402	x	92	y	244	z	160	n	305	
i	1403	x	98	y	254	z	156	n	313	
i	1404	x	104	y	256	z	160	n	319	
i	1405	x	100	y	262	z	156	n	320	
i	1406	x	102	y	272	z	164	n	333	
i	1407	x	88	y	286	z	158	n	338	
i	1408	x	96	y	262	z	156	n	319	
i	1409	x	98	y	242	z	164	n	308	
i	1410	x	92	y	234	z	174	n	305	
i	1411	x	76	y	226	z	176	n	296	
i	1412	x	64	y	228	z	166	n	289	
i	1413	x	56	y	238	z	160	n	292	
i	1414	x	54	y	256	z	156	n	304	
